INFO  2019-08-01 15:25:38,017 [30   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:25:38,020 [30   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 5730.7151ms
INFO  2019-08-01 15:25:38,024 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5784.5075ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:25:41,634 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/Add application/x-www-form-urlencoded; charset=UTF-8 41
INFO  2019-08-01 15:25:41,645 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Add", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:25:41,678 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) with arguments (LJH.VRTool.Organizations.Dto.OrganizationUnitCreateDto) - Validation state: Valid
INFO  2019-08-01 15:25:43,501 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 1818.7258ms.
INFO  2019-08-01 15:25:43,611 [30   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:25:43,615 [30   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 1966.2374ms
INFO  2019-08-01 15:25:43,619 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1989.237ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:25:48,405 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/  
INFO  2019-08-01 15:25:48,410 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:25:48,413 [14   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-08-01 15:25:48,444 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:25:48,449 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0573ms.
INFO  2019-08-01 15:25:48,509 [29   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-08-01 15:25:48,534 [29   ] naries.DictionaryBasedLocalizationSource - Can not find 'Pages_WebSetting' in localization source 'VRTool'!
INFO  2019-08-01 15:25:48,538 [29   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 30.0761ms.
INFO  2019-08-01 15:25:48,548 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) in 128.0583ms
INFO  2019-08-01 15:25:48,711 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 221.3196ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:25:48,748 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/images/face.jpg  
INFO  2019-08-01 15:25:48,760 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 23.5999ms 404 
INFO  2019-08-01 15:25:48,887 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/favicon.ico  
INFO  2019-08-01 15:25:48,893 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'F:\林景行\全景\LJH.VRTool\src\LJH.VRTool.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-08-01 15:25:48,895 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.6444ms 200 image/x-icon
INFO  2019-08-01 15:25:49,266 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/Organizations?v=4.0  
INFO  2019-08-01 15:25:49,276 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:25:49,303 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:25:49,419 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 110.9161ms.
INFO  2019-08-01 15:25:49,486 [14   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-08-01 15:25:49,492 [14   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 5.5089ms.
INFO  2019-08-01 15:25:49,498 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) in 216.1894ms
INFO  2019-08-01 15:25:49,539 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 236.0694ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:25:49,792 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/GetOrganizationDataD  0
INFO  2019-08-01 15:25:49,868 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetOrganizationDataD", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:25:49,923 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:25:50,071 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 91.6678ms.
INFO  2019-08-01 15:25:50,136 [14   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:25:50,156 [14   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) in 261.1989ms
INFO  2019-08-01 15:25:50,216 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 376.7914ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:33:08,489 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/  
INFO  2019-08-01 15:33:08,494 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:33:08,496 [23   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-08-01 15:33:08,522 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:33:08,524 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0268ms.
INFO  2019-08-01 15:33:08,562 [23   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-08-01 15:33:08,572 [23   ] naries.DictionaryBasedLocalizationSource - Can not find 'Pages_WebSetting' in localization source 'VRTool'!
INFO  2019-08-01 15:33:08,576 [23   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 12.8645ms.
INFO  2019-08-01 15:33:08,758 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) in 81.2591ms
INFO  2019-08-01 15:33:08,768 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 270.6901ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:33:08,771 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/images/face.jpg  
INFO  2019-08-01 15:33:08,789 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.1657ms 404 
INFO  2019-08-01 15:33:09,023 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/favicon.ico  
INFO  2019-08-01 15:33:09,039 [21   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'F:\林景行\全景\LJH.VRTool\src\LJH.VRTool.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-08-01 15:33:09,042 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.1841ms 200 image/x-icon
INFO  2019-08-01 15:33:09,835 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/Organizations?v=4.0  
INFO  2019-08-01 15:33:10,387 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:33:10,434 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:33:10,560 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 122.5124ms.
INFO  2019-08-01 15:33:12,508 [21   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-08-01 15:33:12,635 [21   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 1935.3695ms.
INFO  2019-08-01 15:33:12,644 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/lib/krpano/hplus/js/plugins/layui/lay/mymodules/dtree.js  
INFO  2019-08-01 15:33:12,655 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) in 2248.5303ms
INFO  2019-08-01 15:33:12,663 [35   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/krpano/hplus/js/plugins/layui/lay/mymodules/dtree.js was not modified
INFO  2019-08-01 15:33:12,731 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2823.905ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:33:12,767 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 33.5435ms 304 application/javascript
INFO  2019-08-01 15:33:12,959 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/GetOrganizationDataD  0
INFO  2019-08-01 15:33:12,971 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetOrganizationDataD", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:33:13,023 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:33:13,117 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 89.1728ms.
INFO  2019-08-01 15:33:13,168 [35   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:33:13,178 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) in 196.7232ms
INFO  2019-08-01 15:33:13,180 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 221.7817ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:33:31,589 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/Add application/x-www-form-urlencoded; charset=UTF-8 41
INFO  2019-08-01 15:33:31,620 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Add", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:33:31,649 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) with arguments (LJH.VRTool.Organizations.Dto.OrganizationUnitCreateDto) - Validation state: Valid
INFO  2019-08-01 15:33:33,168 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 1517.2129ms.
INFO  2019-08-01 15:33:33,278 [23   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:33:33,287 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 1658.3393ms
INFO  2019-08-01 15:33:33,297 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1700.9708ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:33:39,300 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/Add application/x-www-form-urlencoded; charset=UTF-8 41
INFO  2019-08-01 15:33:39,335 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Add", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:33:39,367 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) with arguments (LJH.VRTool.Organizations.Dto.OrganizationUnitCreateDto) - Validation state: Valid
INFO  2019-08-01 15:33:41,091 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 1722.445ms.
INFO  2019-08-01 15:33:41,189 [44   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:33:41,192 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 1853.8963ms
INFO  2019-08-01 15:33:41,196 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1898.5837ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:34:02,811 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/  
INFO  2019-08-01 15:34:02,823 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:34:02,825 [21   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-08-01 15:34:02,852 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:34:02,855 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0252ms.
INFO  2019-08-01 15:34:02,894 [21   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-08-01 15:34:02,904 [21   ] naries.DictionaryBasedLocalizationSource - Can not find 'Pages_WebSetting' in localization source 'VRTool'!
INFO  2019-08-01 15:34:02,910 [21   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 14.4062ms.
INFO  2019-08-01 15:34:02,914 [21   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) in 87.0912ms
INFO  2019-08-01 15:34:02,968 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 108.2674ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:34:03,174 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/images/face.jpg  
INFO  2019-08-01 15:34:03,228 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.7996ms 404 
INFO  2019-08-01 15:34:03,300 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/favicon.ico  
INFO  2019-08-01 15:34:03,321 [23   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'F:\林景行\全景\LJH.VRTool\src\LJH.VRTool.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-08-01 15:34:03,356 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 31.466ms 200 image/x-icon
INFO  2019-08-01 15:34:03,958 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/Organizations?v=4.0  
INFO  2019-08-01 15:34:03,970 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:34:04,001 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:34:04,094 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 91.0879ms.
INFO  2019-08-01 15:34:04,162 [49   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-08-01 15:34:04,176 [49   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 4.4293ms.
INFO  2019-08-01 15:34:04,225 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Index (LJH.VRTool.Web.Mvc) in 206.1284ms
INFO  2019-08-01 15:34:04,240 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 271.0775ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:34:04,490 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/GetOrganizationDataD  0
INFO  2019-08-01 15:34:04,519 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetOrganizationDataD", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:34:04,592 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:34:04,671 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 76.8652ms.
INFO  2019-08-01 15:34:04,714 [49   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:34:04,719 [49   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.GetOrganizationDataD (LJH.VRTool.Web.Mvc) in 195.6766ms
INFO  2019-08-01 15:34:04,724 [49   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 248.5673ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:34:37,118 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/Add application/x-www-form-urlencoded; charset=UTF-8 25
INFO  2019-08-01 15:34:37,151 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Add", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:34:37,184 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) with arguments (LJH.VRTool.Organizations.Dto.OrganizationUnitCreateDto) - Validation state: Valid
INFO  2019-08-01 15:34:40,844 [23   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 3658.2717ms.
INFO  2019-08-01 15:34:41,928 [44   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:34:41,931 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 4776.6066ms
INFO  2019-08-01 15:34:43,395 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6277.5179ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:34:47,984 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62119/Organizations/Add application/x-www-form-urlencoded; charset=UTF-8 25
INFO  2019-08-01 15:34:47,992 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Add", controller = "Organizations", area = ""}. Executing action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:34:48,034 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) with arguments (LJH.VRTool.Organizations.Dto.OrganizationUnitCreateDto) - Validation state: Valid
INFO  2019-08-01 15:34:49,608 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.JsonResult in 1568.1901ms.
INFO  2019-08-01 15:34:49,698 [44   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-01 15:34:49,701 [44   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Mvc.Controllers.OrganizationsController.Add (LJH.VRTool.Web.Mvc) in 1706.3906ms
INFO  2019-08-01 15:34:49,706 [44   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1822.599ms 200 application/json; charset=utf-8
INFO  2019-08-01 15:36:22,358 [60   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/  
INFO  2019-08-01 15:36:22,363 [60   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc)
INFO  2019-08-01 15:36:22,365 [60   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-08-01 15:36:22,394 [60   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) - Validation state: Valid
INFO  2019-08-01 15:36:22,395 [60   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0256ms.
INFO  2019-08-01 15:36:22,438 [60   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2019-08-01 15:36:22,446 [60   ] naries.DictionaryBasedLocalizationSource - Can not find 'Pages_WebSetting' in localization source 'VRTool'!
INFO  2019-08-01 15:36:22,454 [60   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 11.839ms.
INFO  2019-08-01 15:36:22,460 [60   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action LJH.VRTool.Web.Controllers.HomeController.Index (LJH.VRTool.Web.Mvc) in 91.0822ms
INFO  2019-08-01 15:36:22,468 [60   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 106.8047ms 200 text/html; charset=utf-8
INFO  2019-08-01 15:36:22,724 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62119/images/face.jpg  
